text
"[{'label': 'neutral', 'score': 0.8409624695777893}]"
"[{'label': 'neutral', 'score': 0.8617667555809021}]"
"[{'label': 'neutral', 'score': 0.7710720896720886}]"
"[{'label': 'neutral', 'score': 0.9355438351631165}]"
"[{'label': 'neutral', 'score': 0.860845148563385}]"
"[{'label': 'neutral', 'score': 0.5012026429176331}]"
"[{'label': 'neutral', 'score': 0.8805656433105469}]"
"[{'label': 'neutral', 'score': 0.8496371507644653}]"
"[{'label': 'neutral', 'score': 0.8258557915687561}]"
"[{'label': 'neutral', 'score': 0.5522130131721497}]"
"[{'label': 'neutral', 'score': 0.8491520881652832}]"
"[{'label': 'neutral', 'score': 0.8665032982826233}]"
"[{'label': 'neutral', 'score': 0.9067654013633728}]"
"[{'label': 'neutral', 'score': 0.8927289843559265}]"
"[{'label': 'neutral', 'score': 0.8007758259773254}]"
"[{'label': 'neutral', 'score': 0.8722215294837952}]"
"[{'label': 'neutral', 'score': 0.8113458752632141}]"
"[{'label': 'neutral', 'score': 0.7172412276268005}]"
"[{'label': 'neutral', 'score': 0.6482757925987244}]"
"[{'label': 'neutral', 'score': 0.9109516739845276}]"
"[{'label': 'neutral', 'score': 0.6841431260108948}]"
"[{'label': 'neutral', 'score': 0.911984920501709}]"
"[{'label': 'neutral', 'score': 0.8605507016181946}]"
"[{'label': 'neutral', 'score': 0.8410321474075317}]"
"[{'label': 'neutral', 'score': 0.8255241513252258}]"
"[{'label': 'neutral', 'score': 0.9074770212173462}]"
"[{'label': 'neutral', 'score': 0.8940836191177368}]"
"[{'label': 'neutral', 'score': 0.9228824377059937}]"
"[{'label': 'neutral', 'score': 0.8974959850311279}]"
"[{'label': 'neutral', 'score': 0.900619626045227}]"
"[{'label': 'neutral', 'score': 0.8873627185821533}]"
"[{'label': 'neutral', 'score': 0.9137994050979614}]"
"[{'label': 'neutral', 'score': 0.8700162768363953}]"
"[{'label': 'neutral', 'score': 0.818913996219635}]"
"[{'label': 'neutral', 'score': 0.8781194090843201}]"
"[{'label': 'neutral', 'score': 0.8925113677978516}]"
"[{'label': 'neutral', 'score': 0.865244448184967}]"
"[{'label': 'neutral', 'score': 0.838126003742218}]"
"[{'label': 'neutral', 'score': 0.8921833634376526}]"
"[{'label': 'neutral', 'score': 0.8827120065689087}]"
"[{'label': 'neutral', 'score': 0.8416616916656494}]"
"[{'label': 'neutral', 'score': 0.5759119987487793}]"
"[{'label': 'neutral', 'score': 0.8295909762382507}]"
"[{'label': 'neutral', 'score': 0.6185203194618225}]"
"[{'label': 'neutral', 'score': 0.4951070249080658}]"
"[{'label': 'neutral', 'score': 0.5494343638420105}]"
"[{'label': 'positive', 'score': 0.6293277144432068}]"
"[{'label': 'neutral', 'score': 0.8958095908164978}]"
"[{'label': 'neutral', 'score': 0.502515971660614}]"
"[{'label': 'neutral', 'score': 0.8722130060195923}]"
"[{'label': 'neutral', 'score': 0.8993128538131714}]"
"[{'label': 'neutral', 'score': 0.7158148288726807}]"
"[{'label': 'neutral', 'score': 0.8769608736038208}]"
"[{'label': 'neutral', 'score': 0.9166470170021057}]"
"[{'label': 'neutral', 'score': 0.8403661251068115}]"
"[{'label': 'neutral', 'score': 0.8929865956306458}]"
"[{'label': 'neutral', 'score': 0.7576123476028442}]"
"[{'label': 'neutral', 'score': 0.7318434119224548}]"
"[{'label': 'neutral', 'score': 0.8392062783241272}]"
"[{'label': 'neutral', 'score': 0.8950484395027161}]"
"[{'label': 'positive', 'score': 0.5620895028114319}]"
"[{'label': 'neutral', 'score': 0.8061795830726624}]"
"[{'label': 'neutral', 'score': 0.8523176312446594}]"
"[{'label': 'neutral', 'score': 0.8717409372329712}]"
"[{'label': 'neutral', 'score': 0.9130569100379944}]"
"[{'label': 'neutral', 'score': 0.8577975630760193}]"
"[{'label': 'neutral', 'score': 0.8800492882728577}]"
"[{'label': 'neutral', 'score': 0.8010826110839844}]"
"[{'label': 'neutral', 'score': 0.6685046553611755}]"
"[{'label': 'neutral', 'score': 0.5774100422859192}]"
"[{'label': 'neutral', 'score': 0.7150652408599854}]"
"[{'label': 'neutral', 'score': 0.7072483897209167}]"
"[{'label': 'neutral', 'score': 0.854868471622467}]"
"[{'label': 'neutral', 'score': 0.886252224445343}]"
"[{'label': 'positive', 'score': 0.5290333032608032}]"
"[{'label': 'neutral', 'score': 0.9164170622825623}]"
"[{'label': 'neutral', 'score': 0.7195355296134949}]"
"[{'label': 'neutral', 'score': 0.7153860330581665}]"
"[{'label': 'neutral', 'score': 0.856662929058075}]"
"[{'label': 'neutral', 'score': 0.8423616290092468}]"
"[{'label': 'neutral', 'score': 0.6933721899986267}]"
"[{'label': 'neutral', 'score': 0.8602843880653381}]"
"[{'label': 'neutral', 'score': 0.6933183073997498}]"
"[{'label': 'neutral', 'score': 0.7217597365379333}]"
"[{'label': 'neutral', 'score': 0.8476494550704956}]"
"[{'label': 'neutral', 'score': 0.898110568523407}]"
"[{'label': 'positive', 'score': 0.7050707936286926}]"
"[{'label': 'neutral', 'score': 0.8835932612419128}]"
"[{'label': 'positive', 'score': 0.8442105650901794}]"
"[{'label': 'neutral', 'score': 0.7477630972862244}]"
"[{'label': 'neutral', 'score': 0.8369075655937195}]"
"[{'label': 'positive', 'score': 0.696446418762207}]"
"[{'label': 'neutral', 'score': 0.8916887044906616}]"
"[{'label': 'neutral', 'score': 0.737898588180542}]"
"[{'label': 'neutral', 'score': 0.9057958722114563}]"
"[{'label': 'neutral', 'score': 0.6950188279151917}]"
"[{'label': 'positive', 'score': 0.6557504534721375}]"
"[{'label': 'neutral', 'score': 0.8485279083251953}]"
"[{'label': 'neutral', 'score': 0.8920601606369019}]"
"[{'label': 'neutral', 'score': 0.8011351823806763}]"
"[{'label': 'neutral', 'score': 0.8962945342063904}]"
"[{'label': 'neutral', 'score': 0.6713659763336182}]"
"[{'label': 'neutral', 'score': 0.7620777487754822}]"
"[{'label': 'neutral', 'score': 0.6888156533241272}]"
"[{'label': 'neutral', 'score': 0.8580533862113953}]"
"[{'label': 'neutral', 'score': 0.8876445889472961}]"
"[{'label': 'neutral', 'score': 0.7860544323921204}]"
"[{'label': 'neutral', 'score': 0.9105125069618225}]"
"[{'label': 'neutral', 'score': 0.7642368674278259}]"
"[{'label': 'neutral', 'score': 0.8190019726753235}]"
"[{'label': 'neutral', 'score': 0.814801812171936}]"
"[{'label': 'neutral', 'score': 0.9048715233802795}]"
"[{'label': 'neutral', 'score': 0.8727576732635498}]"
"[{'label': 'neutral', 'score': 0.9016845226287842}]"
"[{'label': 'neutral', 'score': 0.888016402721405}]"
"[{'label': 'neutral', 'score': 0.7183999419212341}]"
"[{'label': 'neutral', 'score': 0.8205268383026123}]"
"[{'label': 'neutral', 'score': 0.8727548718452454}]"
"[{'label': 'neutral', 'score': 0.563902735710144}]"
"[{'label': 'neutral', 'score': 0.928711473941803}]"
"[{'label': 'neutral', 'score': 0.8307040333747864}]"
"[{'label': 'neutral', 'score': 0.7374358177185059}]"
"[{'label': 'positive', 'score': 0.5510134100914001}]"
"[{'label': 'neutral', 'score': 0.9128103852272034}]"
"[{'label': 'neutral', 'score': 0.830565333366394}]"
"[{'label': 'negative', 'score': 0.48798003792762756}]"
"[{'label': 'neutral', 'score': 0.9227015972137451}]"
"[{'label': 'positive', 'score': 0.6152500510215759}]"
"[{'label': 'neutral', 'score': 0.9052186608314514}]"
"[{'label': 'neutral', 'score': 0.886118471622467}]"
"[{'label': 'neutral', 'score': 0.8703475594520569}]"
"[{'label': 'neutral', 'score': 0.7928205728530884}]"
"[{'label': 'neutral', 'score': 0.8361548185348511}]"
"[{'label': 'neutral', 'score': 0.8490416407585144}]"
"[{'label': 'neutral', 'score': 0.7366902232170105}]"
"[{'label': 'neutral', 'score': 0.8258944749832153}]"
"[{'label': 'neutral', 'score': 0.8730657696723938}]"
"[{'label': 'neutral', 'score': 0.9020130634307861}]"
"[{'label': 'neutral', 'score': 0.8338850140571594}]"
"[{'label': 'neutral', 'score': 0.9390454888343811}]"
"[{'label': 'neutral', 'score': 0.8367975950241089}]"
"[{'label': 'neutral', 'score': 0.7878650426864624}]"
"[{'label': 'neutral', 'score': 0.8564492464065552}]"
"[{'label': 'neutral', 'score': 0.8948404788970947}]"
"[{'label': 'neutral', 'score': 0.8396060466766357}]"
"[{'label': 'neutral', 'score': 0.9182409048080444}]"
"[{'label': 'neutral', 'score': 0.518319308757782}]"
"[{'label': 'neutral', 'score': 0.8761833310127258}]"
"[{'label': 'neutral', 'score': 0.8636119961738586}]"
"[{'label': 'neutral', 'score': 0.8224013447761536}]"
"[{'label': 'neutral', 'score': 0.8967399597167969}]"
"[{'label': 'neutral', 'score': 0.8999601602554321}]"
"[{'label': 'neutral', 'score': 0.8517013192176819}]"
"[{'label': 'neutral', 'score': 0.8799504637718201}]"
"[{'label': 'neutral', 'score': 0.8725523352622986}]"
"[{'label': 'neutral', 'score': 0.8864307403564453}]"
"[{'label': 'neutral', 'score': 0.9063011407852173}]"
"[{'label': 'neutral', 'score': 0.7515526413917542}]"
"[{'label': 'neutral', 'score': 0.8780009150505066}]"
"[{'label': 'neutral', 'score': 0.9197462201118469}]"
"[{'label': 'neutral', 'score': 0.9184290766716003}]"
"[{'label': 'neutral', 'score': 0.910281777381897}]"
"[{'label': 'neutral', 'score': 0.7904318571090698}]"
"[{'label': 'neutral', 'score': 0.9172013401985168}]"
"[{'label': 'neutral', 'score': 0.8932761549949646}]"
"[{'label': 'neutral', 'score': 0.9208866357803345}]"
"[{'label': 'neutral', 'score': 0.9183100461959839}]"
"[{'label': 'neutral', 'score': 0.9207862019538879}]"
"[{'label': 'neutral', 'score': 0.8523491621017456}]"
"[{'label': 'neutral', 'score': 0.8886572122573853}]"
"[{'label': 'neutral', 'score': 0.86255943775177}]"
"[{'label': 'neutral', 'score': 0.6242704391479492}]"
"[{'label': 'neutral', 'score': 0.7823981046676636}]"
"[{'label': 'neutral', 'score': 0.8941872119903564}]"
"[{'label': 'neutral', 'score': 0.9106075763702393}]"
"[{'label': 'neutral', 'score': 0.5917872786521912}]"
"[{'label': 'neutral', 'score': 0.9148709177970886}]"
"[{'label': 'neutral', 'score': 0.8968368172645569}]"
"[{'label': 'negative', 'score': 0.4838656783103943}]"
"[{'label': 'neutral', 'score': 0.9027794003486633}]"
"[{'label': 'neutral', 'score': 0.9202237725257874}]"
"[{'label': 'neutral', 'score': 0.9253289103507996}]"
"[{'label': 'neutral', 'score': 0.519334614276886}]"
"[{'label': 'neutral', 'score': 0.7353169918060303}]"
"[{'label': 'neutral', 'score': 0.9053062200546265}]"
"[{'label': 'neutral', 'score': 0.864578366279602}]"
"[{'label': 'neutral', 'score': 0.938010573387146}]"
"[{'label': 'neutral', 'score': 0.8547540903091431}]"
"[{'label': 'negative', 'score': 0.4895194470882416}]"
"[{'label': 'neutral', 'score': 0.8712053298950195}]"
"[{'label': 'neutral', 'score': 0.9245144724845886}]"
"[{'label': 'neutral', 'score': 0.9272297024726868}]"
"[{'label': 'neutral', 'score': 0.9286890625953674}]"
"[{'label': 'neutral', 'score': 0.8764249682426453}]"
"[{'label': 'neutral', 'score': 0.886625349521637}]"
"[{'label': 'neutral', 'score': 0.8344354629516602}]"
"[{'label': 'neutral', 'score': 0.7967965006828308}]"
"[{'label': 'negative', 'score': 0.7485204935073853}]"
"[{'label': 'neutral', 'score': 0.8743020296096802}]"
"[{'label': 'neutral', 'score': 0.9147383570671082}]"
"[{'label': 'neutral', 'score': 0.7767367959022522}]"
"[{'label': 'neutral', 'score': 0.8250395655632019}]"
"[{'label': 'neutral', 'score': 0.9121240377426147}]"
"[{'label': 'neutral', 'score': 0.888213574886322}]"
"[{'label': 'neutral', 'score': 0.9168761372566223}]"
"[{'label': 'neutral', 'score': 0.9119382500648499}]"
"[{'label': 'negative', 'score': 0.8216286301612854}]"
"[{'label': 'neutral', 'score': 0.4831576943397522}]"
"[{'label': 'positive', 'score': 0.6450374126434326}]"
"[{'label': 'neutral', 'score': 0.8928056359291077}]"
"[{'label': 'neutral', 'score': 0.8335919380187988}]"
"[{'label': 'neutral', 'score': 0.9116836190223694}]"
"[{'label': 'neutral', 'score': 0.8453384637832642}]"
"[{'label': 'neutral', 'score': 0.7174782156944275}]"
"[{'label': 'negative', 'score': 0.6513511538505554}]"
"[{'label': 'positive', 'score': 0.6120355129241943}]"
"[{'label': 'neutral', 'score': 0.9013544321060181}]"
"[{'label': 'neutral', 'score': 0.810924232006073}]"
"[{'label': 'neutral', 'score': 0.9150359034538269}]"
"[{'label': 'neutral', 'score': 0.5603527426719666}]"
"[{'label': 'neutral', 'score': 0.7671393752098083}]"
"[{'label': 'neutral', 'score': 0.921956479549408}]"
"[{'label': 'neutral', 'score': 0.8736361265182495}]"
"[{'label': 'neutral', 'score': 0.8375169038772583}]"
"[{'label': 'neutral', 'score': 0.8484944105148315}]"
"[{'label': 'neutral', 'score': 0.7696449160575867}]"
"[{'label': 'neutral', 'score': 0.8411840796470642}]"
"[{'label': 'positive', 'score': 0.9282692074775696}]"
"[{'label': 'neutral', 'score': 0.7719762921333313}]"
"[{'label': 'negative', 'score': 0.5972069501876831}]"
"[{'label': 'neutral', 'score': 0.864865779876709}]"
"[{'label': 'positive', 'score': 0.8876741528511047}]"
"[{'label': 'neutral', 'score': 0.8926244378089905}]"
"[{'label': 'neutral', 'score': 0.8759146928787231}]"
"[{'label': 'neutral', 'score': 0.8110983371734619}]"
"[{'label': 'negative', 'score': 0.704800009727478}]"
"[{'label': 'neutral', 'score': 0.9100939631462097}]"
"[{'label': 'neutral', 'score': 0.8776503205299377}]"
"[{'label': 'neutral', 'score': 0.9279258251190186}]"
"[{'label': 'neutral', 'score': 0.890753448009491}]"
"[{'label': 'neutral', 'score': 0.62909996509552}]"
"[{'label': 'neutral', 'score': 0.8111539483070374}]"
"[{'label': 'neutral', 'score': 0.8776257038116455}]"
"[{'label': 'neutral', 'score': 0.8390158414840698}]"
"[{'label': 'neutral', 'score': 0.75921630859375}]"
"[{'label': 'neutral', 'score': 0.5161899924278259}]"
"[{'label': 'neutral', 'score': 0.8168807625770569}]"
"[{'label': 'neutral', 'score': 0.788240909576416}]"
"[{'label': 'neutral', 'score': 0.9096582531929016}]"
"[{'label': 'neutral', 'score': 0.9281750917434692}]"
"[{'label': 'neutral', 'score': 0.8876097202301025}]"
"[{'label': 'neutral', 'score': 0.9036185145378113}]"
"[{'label': 'neutral', 'score': 0.9011514782905579}]"
"[{'label': 'neutral', 'score': 0.7057363390922546}]"
"[{'label': 'neutral', 'score': 0.8192408680915833}]"
"[{'label': 'neutral', 'score': 0.9037749767303467}]"
"[{'label': 'neutral', 'score': 0.9317387342453003}]"
"[{'label': 'neutral', 'score': 0.8854494094848633}]"
"[{'label': 'neutral', 'score': 0.8754845261573792}]"
"[{'label': 'positive', 'score': 0.678331732749939}]"
"[{'label': 'neutral', 'score': 0.523083508014679}]"
"[{'label': 'neutral', 'score': 0.7123647332191467}]"
"[{'label': 'neutral', 'score': 0.7872931957244873}]"
"[{'label': 'neutral', 'score': 0.7640975117683411}]"
"[{'label': 'neutral', 'score': 0.7275582551956177}]"
"[{'label': 'neutral', 'score': 0.6957761645317078}]"
"[{'label': 'neutral', 'score': 0.7060955762863159}]"
"[{'label': 'positive', 'score': 0.5176422595977783}]"
"[{'label': 'neutral', 'score': 0.8607187271118164}]"
"[{'label': 'neutral', 'score': 0.6606225967407227}]"
"[{'label': 'neutral', 'score': 0.7525986433029175}]"
"[{'label': 'neutral', 'score': 0.6850071549415588}]"
"[{'label': 'neutral', 'score': 0.7801802158355713}]"
"[{'label': 'neutral', 'score': 0.7052155137062073}]"
"[{'label': 'neutral', 'score': 0.7837966680526733}]"
"[{'label': 'neutral', 'score': 0.7429730296134949}]"
"[{'label': 'neutral', 'score': 0.5270393490791321}]"
"[{'label': 'neutral', 'score': 0.49801531434059143}]"
"[{'label': 'neutral', 'score': 0.6819491982460022}]"
"[{'label': 'neutral', 'score': 0.6266199946403503}]"
"[{'label': 'neutral', 'score': 0.8696547746658325}]"
"[{'label': 'neutral', 'score': 0.8054128289222717}]"
"[{'label': 'neutral', 'score': 0.8468905091285706}]"
"[{'label': 'neutral', 'score': 0.7690802812576294}]"
"[{'label': 'neutral', 'score': 0.7617493271827698}]"
"[{'label': 'neutral', 'score': 0.7659600377082825}]"
"[{'label': 'neutral', 'score': 0.6348827481269836}]"
"[{'label': 'neutral', 'score': 0.7461477518081665}]"
"[{'label': 'neutral', 'score': 0.7381615042686462}]"
"[{'label': 'neutral', 'score': 0.9220433831214905}]"
"[{'label': 'neutral', 'score': 0.791123628616333}]"
"[{'label': 'neutral', 'score': 0.8519514799118042}]"
"[{'label': 'neutral', 'score': 0.888594388961792}]"
"[{'label': 'neutral', 'score': 0.4908555746078491}]"
"[{'label': 'neutral', 'score': 0.8239598870277405}]"
"[{'label': 'neutral', 'score': 0.8076955676078796}]"
"[{'label': 'positive', 'score': 0.8366462588310242}]"
"[{'label': 'positive', 'score': 0.5651333928108215}]"
"[{'label': 'positive', 'score': 0.645281195640564}]"
"[{'label': 'neutral', 'score': 0.8168671131134033}]"
"[{'label': 'negative', 'score': 0.6171067953109741}]"
"[{'label': 'neutral', 'score': 0.8171646595001221}]"
"[{'label': 'neutral', 'score': 0.9140093922615051}]"
"[{'label': 'neutral', 'score': 0.876879870891571}]"
"[{'label': 'neutral', 'score': 0.7065656781196594}]"
"[{'label': 'neutral', 'score': 0.5380056500434875}]"
"[{'label': 'neutral', 'score': 0.8136733770370483}]"
"[{'label': 'neutral', 'score': 0.9207859635353088}]"
"[{'label': 'neutral', 'score': 0.7040001153945923}]"
"[{'label': 'neutral', 'score': 0.8795117735862732}]"
"[{'label': 'neutral', 'score': 0.8966572880744934}]"
"[{'label': 'neutral', 'score': 0.7484555244445801}]"
"[{'label': 'neutral', 'score': 0.8776800632476807}]"
"[{'label': 'neutral', 'score': 0.8666638135910034}]"
"[{'label': 'neutral', 'score': 0.8764758110046387}]"
"[{'label': 'neutral', 'score': 0.7559115290641785}]"
"[{'label': 'neutral', 'score': 0.7453412413597107}]"
"[{'label': 'neutral', 'score': 0.7269576191902161}]"
"[{'label': 'neutral', 'score': 0.8995299339294434}]"
"[{'label': 'neutral', 'score': 0.8785162568092346}]"
"[{'label': 'neutral', 'score': 0.8909761309623718}]"
"[{'label': 'neutral', 'score': 0.8631026148796082}]"
"[{'label': 'neutral', 'score': 0.7069602608680725}]"
"[{'label': 'neutral', 'score': 0.7839659452438354}]"
"[{'label': 'neutral', 'score': 0.8392338156700134}]"
"[{'label': 'neutral', 'score': 0.6388977766036987}]"
"[{'label': 'negative', 'score': 0.6312385201454163}]"
"[{'label': 'neutral', 'score': 0.8894050717353821}]"
"[{'label': 'neutral', 'score': 0.7995430827140808}]"
"[{'label': 'neutral', 'score': 0.9086193442344666}]"
"[{'label': 'neutral', 'score': 0.5700205564498901}]"
"[{'label': 'neutral', 'score': 0.8509509563446045}]"
"[{'label': 'neutral', 'score': 0.8630733489990234}]"
"[{'label': 'neutral', 'score': 0.9400536417961121}]"
"[{'label': 'negative', 'score': 0.6839925050735474}]"
"[{'label': 'neutral', 'score': 0.9268715381622314}]"
"[{'label': 'negative', 'score': 0.9001303315162659}]"
"[{'label': 'neutral', 'score': 0.8661120533943176}]"
"[{'label': 'neutral', 'score': 0.8606220483779907}]"
"[{'label': 'neutral', 'score': 0.880700409412384}]"
"[{'label': 'neutral', 'score': 0.8506377935409546}]"
"[{'label': 'neutral', 'score': 0.7947068810462952}]"
"[{'label': 'neutral', 'score': 0.8641574382781982}]"
"[{'label': 'neutral', 'score': 0.9232957363128662}]"
"[{'label': 'neutral', 'score': 0.9115061163902283}]"
"[{'label': 'neutral', 'score': 0.7793644070625305}]"
"[{'label': 'neutral', 'score': 0.6675205826759338}]"
"[{'label': 'neutral', 'score': 0.8169400095939636}]"
"[{'label': 'neutral', 'score': 0.8924787640571594}]"
"[{'label': 'neutral', 'score': 0.8404372334480286}]"
"[{'label': 'neutral', 'score': 0.712864339351654}]"
"[{'label': 'neutral', 'score': 0.8298866748809814}]"
"[{'label': 'neutral', 'score': 0.9257397055625916}]"
"[{'label': 'neutral', 'score': 0.9257397055625916}]"
"[{'label': 'neutral', 'score': 0.9344550967216492}]"
"[{'label': 'neutral', 'score': 0.8473024964332581}]"
"[{'label': 'neutral', 'score': 0.89804607629776}]"
"[{'label': 'neutral', 'score': 0.771477460861206}]"
"[{'label': 'neutral', 'score': 0.9241923093795776}]"
"[{'label': 'neutral', 'score': 0.8890095353126526}]"
"[{'label': 'neutral', 'score': 0.9180853366851807}]"
"[{'label': 'neutral', 'score': 0.8774555325508118}]"
"[{'label': 'neutral', 'score': 0.9217159748077393}]"
"[{'label': 'neutral', 'score': 0.8033075928688049}]"
"[{'label': 'neutral', 'score': 0.9391116499900818}]"
"[{'label': 'neutral', 'score': 0.9211519956588745}]"
"[{'label': 'neutral', 'score': 0.6268459558486938}]"
"[{'label': 'neutral', 'score': 0.8276907801628113}]"
"[{'label': 'neutral', 'score': 0.8928715586662292}]"
"[{'label': 'positive', 'score': 0.5667632222175598}]"
"[{'label': 'negative', 'score': 0.8994192481040955}]"
"[{'label': 'neutral', 'score': 0.8863961696624756}]"
"[{'label': 'neutral', 'score': 0.886322021484375}]"
"[{'label': 'neutral', 'score': 0.7069084048271179}]"
"[{'label': 'neutral', 'score': 0.664534330368042}]"
"[{'label': 'neutral', 'score': 0.914055585861206}]"
"[{'label': 'neutral', 'score': 0.9121922850608826}]"
"[{'label': 'neutral', 'score': 0.5715134143829346}]"
"[{'label': 'positive', 'score': 0.5802253484725952}]"
"[{'label': 'negative', 'score': 0.5604814887046814}]"
"[{'label': 'neutral', 'score': 0.9034712910652161}]"
"[{'label': 'neutral', 'score': 0.9262428283691406}]"
"[{'label': 'neutral', 'score': 0.5557686686515808}]"
"[{'label': 'neutral', 'score': 0.6431638598442078}]"
"[{'label': 'positive', 'score': 0.5412160754203796}]"
"[{'label': 'neutral', 'score': 0.8457597494125366}]"
"[{'label': 'neutral', 'score': 0.6701294779777527}]"
"[{'label': 'neutral', 'score': 0.8906269669532776}]"
"[{'label': 'negative', 'score': 0.48933908343315125}]"
"[{'label': 'neutral', 'score': 0.8488354682922363}]"
"[{'label': 'neutral', 'score': 0.5394309163093567}]"
"[{'label': 'neutral', 'score': 0.7696976065635681}]"
"[{'label': 'neutral', 'score': 0.8763769865036011}]"
"[{'label': 'neutral', 'score': 0.8948955535888672}]"
"[{'label': 'neutral', 'score': 0.7577937245368958}]"
"[{'label': 'neutral', 'score': 0.8925847411155701}]"
"[{'label': 'neutral', 'score': 0.899796724319458}]"
"[{'label': 'neutral', 'score': 0.5197314023971558}]"
"[{'label': 'neutral', 'score': 0.8135464191436768}]"
"[{'label': 'neutral', 'score': 0.889699399471283}]"
"[{'label': 'neutral', 'score': 0.9097900390625}]"
"[{'label': 'positive', 'score': 0.4922412633895874}]"
"[{'label': 'neutral', 'score': 0.7942195534706116}]"
"[{'label': 'neutral', 'score': 0.8562191128730774}]"
"[{'label': 'neutral', 'score': 0.7258479595184326}]"
"[{'label': 'neutral', 'score': 0.8788889050483704}]"
"[{'label': 'neutral', 'score': 0.9308398962020874}]"
"[{'label': 'neutral', 'score': 0.7663850784301758}]"
"[{'label': 'neutral', 'score': 0.8772770166397095}]"
"[{'label': 'neutral', 'score': 0.6142578125}]"
"[{'label': 'neutral', 'score': 0.7412770986557007}]"
"[{'label': 'neutral', 'score': 0.771624743938446}]"
"[{'label': 'neutral', 'score': 0.8373056650161743}]"
"[{'label': 'neutral', 'score': 0.9174364805221558}]"
"[{'label': 'neutral', 'score': 0.8750959634780884}]"
"[{'label': 'neutral', 'score': 0.8900632858276367}]"
"[{'label': 'neutral', 'score': 0.839480996131897}]"
"[{'label': 'neutral', 'score': 0.9227784872055054}]"
"[{'label': 'neutral', 'score': 0.7747228741645813}]"
"[{'label': 'neutral', 'score': 0.9213649034500122}]"
"[{'label': 'neutral', 'score': 0.7093155384063721}]"
"[{'label': 'positive', 'score': 0.9084604978561401}]"
"[{'label': 'neutral', 'score': 0.8591399192810059}]"
"[{'label': 'neutral', 'score': 0.8618371486663818}]"
"[{'label': 'neutral', 'score': 0.9217159748077393}]"
"[{'label': 'neutral', 'score': 0.5357428789138794}]"
"[{'label': 'neutral', 'score': 0.8559647798538208}]"
"[{'label': 'neutral', 'score': 0.9012017250061035}]"
"[{'label': 'neutral', 'score': 0.9227268695831299}]"
"[{'label': 'neutral', 'score': 0.8296166062355042}]"
"[{'label': 'negative', 'score': 0.7206277251243591}]"
"[{'label': 'neutral', 'score': 0.8569484949111938}]"
"[{'label': 'neutral', 'score': 0.7729327082633972}]"
"[{'label': 'neutral', 'score': 0.803447961807251}]"
"[{'label': 'neutral', 'score': 0.7829616665840149}]"
"[{'label': 'negative', 'score': 0.6974257826805115}]"
"[{'label': 'negative', 'score': 0.9172170162200928}]"
"[{'label': 'neutral', 'score': 0.9081311225891113}]"
"[{'label': 'neutral', 'score': 0.9135274887084961}]"
"[{'label': 'neutral', 'score': 0.8257876634597778}]"
"[{'label': 'neutral', 'score': 0.8845964074134827}]"
"[{'label': 'neutral', 'score': 0.8586533665657043}]"
"[{'label': 'neutral', 'score': 0.6958051919937134}]"
